!NAME: BENDER_MECHANICAL_ENTRANCE
!REGION: FULL
!OFFSET:        0.0000000000000000 (in meters)
!LENGTH:        1.1839000000000000 (canonical length in meters)
   0.000000      0.000000      0.000000      0.000000      1.000000     000010
  0.7401430E-02 0.4014796      0.000000      0.000000    -0.9904280E-04 000001
  0.4014796E-04  0.000000      0.000000      0.000000    -0.8059295E-06 110000
  0.3700715E-06-0.2007398E-04  0.000000      0.000000    -0.1843538E-04 020000
   0.000000      0.000000    -0.8772099E-06 0.1916653E-07  0.000000     101000
   0.000000      0.000000    -0.1617170E-07 0.3533423E-09  0.000000     011000
 -0.1766711E-09-0.9583266E-08  0.000000      0.000000    -0.8801002E-08 002000
   0.000000      0.000000     0.4014796E-04-0.8772099E-06  0.000000     100100
   0.000000      0.000000     0.7401430E-06-0.1617170E-07  0.000000     010100
  0.1617170E-07 0.8772099E-06  0.000000      0.000000     0.8056049E-06 001100
  0.8059295E-05  0.000000      0.000000      0.000000    -0.8663996E-12 100001
  0.2971523E-06-0.8059295E-05  0.000000      0.000000    -0.7401430E-05 010001
   0.000000      0.000000     0.8056049E-05 0.4366364E-03  0.000000     001001
 -0.3700715E-06-0.2007398E-04  0.000000      0.000000    -0.1843538E-04 000200
   0.000000      0.000000     0.9904280E-07 0.8056049E-05  0.000000     000101
 -0.7398447E-04-0.4016414E-02  0.000000      0.000000      0.000000     000002
  0.4029648E-09  0.000000      0.000000      0.000000    -0.2009016E-07 120000
 -0.1485762E-10 0.4029648E-09  0.000000      0.000000      0.000000     030000
   0.000000      0.000000    -0.1760910E-10 0.3847486E-12  0.000000     111000
   0.000000      0.000000    -0.4028024E-09-0.2183182E-07  0.000000     021000
 -0.1923743E-12  0.000000      0.000000      0.000000    -0.9583266E-11 102000
  0.8793909E-11 0.9542178E-09  0.000000      0.000000    -0.1766711E-12 012000
   0.000000      0.000000    -0.1922968E-12-0.4166882E-10  0.000000     003000
   0.000000      0.000000     0.8059295E-09-0.1760910E-10  0.000000     110100
   0.000000      0.000000    -0.4952140E-11-0.4028024E-09  0.000000     020100
  0.1760910E-10  0.000000      0.000000      0.000000     0.8772099E-09 101100
 -0.8049556E-09-0.4366365E-07  0.000000      0.000000     0.1617170E-10 011100
   0.000000      0.000000     0.2640300E-10 0.2859193E-08  0.000000     002100
   0.000000      0.000000      0.000000      0.000000    -0.8059295E-08 110001
  0.1109320E-07 0.6025430E-06  0.000000      0.000000    -0.2971527E-09 020001
   0.000000      0.000000     0.8772099E-08-0.3833306E-09  0.000000     101001
   0.000000      0.000000      0.000000    -0.1754066E-07  0.000000     011001
  0.5298711E-11 0.5747644E-09  0.000000      0.000000     0.1760200E-09 002001
 -0.4029648E-09  0.000000      0.000000      0.000000    -0.2007398E-07 100200
 -0.1485762E-10-0.4025319E-09  0.000000      0.000000      0.000000     010200
   0.000000      0.000000    -0.1208407E-08-0.6538991E-07  0.000000     001200
   0.000000      0.000000      0.000000     0.8772099E-08  0.000000     100101
   0.000000      0.000000     0.7401430E-08 0.4011561E-06  0.000000     010101
 -0.3233036E-09-0.2630217E-07  0.000000      0.000000    -0.8056049E-08 001101
 -0.8062543E-07  0.000000      0.000000      0.000000    -0.1617808E-08 100002
 -0.2394838E-11 0.3224692E-06  0.000000      0.000000     0.7392482E-07 010002
   0.000000      0.000000    -0.8056049E-07-0.4368124E-05  0.000000     001002
   0.000000      0.000000    -0.4952140E-11-0.1207650E-08  0.000000     000300
  0.3697732E-08 0.2005782E-06  0.000000      0.000000      0.000000     000201
   0.000000      0.000000      0.000000    -0.3248048E-10  0.000000     000102
  0.7398445E-06 0.4021269E-04  0.000000      0.000000     0.9897095E-08 000003
  0.1617821E-13  0.000000      0.000000      0.000000      0.000000     130000
 -0.2771808E-12-0.1506762E-10  0.000000      0.000000     0.4623703E-11 040000
   0.000000      0.000000    -0.4389584E-12  0.000000      0.000000     121000
   0.000000      0.000000      0.000000     0.8770331E-12  0.000000     031000
   0.000000      0.000000      0.000000      0.000000    -0.1319441E-13 022000
   0.000000      0.000000     0.1617821E-13-0.4389584E-12  0.000000     120100
   0.000000      0.000000    -0.3700715E-12-0.2005781E-10  0.000000     030100
 -0.8772099E-12  0.000000      0.000000      0.000000     0.1760910E-13 111100
   0.000000     0.2193731E-11  0.000000      0.000000     0.8049556E-12 021100
   0.000000      0.000000     0.2874980E-13  0.000000      0.000000     102100
  0.1209544E-10  0.000000      0.000000      0.000000     0.1617817E-12 120001
  0.1489354E-12-0.3627982E-10  0.000000      0.000000    -0.7386517E-11 030001
   0.000000      0.000000     0.4021532E-11 0.2188465E-09  0.000000     021001
   0.000000      0.000000      0.000000      0.000000     0.1917426E-12 102001
 -0.1758781E-12-0.1909783E-10  0.000000      0.000000      0.000000     012001
   0.000000      0.000000      0.000000     0.1249687E-11  0.000000     003001
   0.000000    -0.8765030E-12  0.000000      0.000000      0.000000     110200
 -0.1845884E-12-0.1005316E-10  0.000000      0.000000     0.9232548E-11 020200
   0.000000      0.000000    -0.1315815E-11 0.1723135E-12  0.000000     101200
   0.000000      0.000000    -0.1617170E-13 0.1756360E-11  0.000000     011200
   0.000000      0.000000      0.000000      0.000000    -0.3960451E-13 002200
   0.000000      0.000000     0.8059295E-11-0.3521819E-12  0.000000     110101
   0.000000      0.000000     0.2476309E-12-0.1209056E-10  0.000000     020101
 -0.3523238E-12  0.000000      0.000000      0.000000    -0.8779169E-11 101101
  0.8049546E-11 0.4376940E-09  0.000000      0.000000     0.3230430E-12 011101
   0.000000      0.000000    -0.5280601E-12-0.5715122E-10  0.000000     002101
  0.4854768E-11  0.000000      0.000000      0.000000     0.8065790E-10 110002
 -0.1107678E-09-0.6044850E-08  0.000000      0.000000    -0.1479769E-11 020002
   0.000000      0.000000    -0.8775634E-10 0.5752277E-11  0.000000     101002
   0.000000      0.000000     0.1615215E-11 0.3508840E-09  0.000000     011002
 -0.1059671E-12-0.1436911E-10  0.000000      0.000000    -0.2641009E-11 002002
   0.000000      0.000000      0.000000    -0.1313695E-11  0.000000     100300
   0.000000      0.000000    -0.3700715E-12-0.2007394E-10  0.000000     010300
  0.1616518E-13 0.1314402E-11  0.000000      0.000000     0.8056049E-12 001300
  0.4032895E-11-0.3518981E-12  0.000000      0.000000     0.1617817E-12 100201
 -0.1483367E-12-0.2016771E-10  0.000000      0.000000    -0.7392482E-11 010201
   0.000000      0.000000     0.1208407E-10 0.6530205E-09  0.000000     001201
   0.000000      0.000000     0.1617821E-11-0.8782704E-10  0.000000     100102
   0.000000      0.000000    -0.7392482E-10-0.4011563E-08  0.000000     010102
  0.4849553E-11 0.4384286E-09  0.000000      0.000000     0.8062536E-10 001102
  0.8072288E-09  0.000000      0.000000      0.000000     0.3236929E-10 100003
 -0.2963139E-10-0.5648003E-08  0.000000      0.000000    -0.7392470E-09 010003
   0.000000      0.000000     0.8058211E-09 0.4373406E-07  0.000000     001003
  0.9259243E-13 0.5030620E-11  0.000000      0.000000     0.4608845E-11 000400
   0.000000      0.000000    -0.4952140E-13 0.4011805E-11  0.000000     000301
 -0.3699220E-10-0.2009022E-08  0.000000      0.000000    -0.1484558E-11 000202
   0.000000      0.000000    -0.9897095E-11-0.8047388E-09  0.000000     000103
 -0.7401420E-08-0.4029365E-06  0.000000      0.000000    -0.1979418E-09 000004
   0.000000     0.1523755E-12  0.000000      0.000000      0.000000     040001
   0.000000      0.000000      0.000000      0.000000     0.1002081E-13 120200
   0.000000      0.000000      0.000000     0.2007401E-12  0.000000     030101
 -0.1212468E-12  0.000000      0.000000      0.000000      0.000000     120002
   0.000000     0.8476228E-12  0.000000      0.000000     0.7371569E-13 030002
   0.000000      0.000000    -0.4024765E-13-0.2209599E-11  0.000000     021002
   0.000000     0.2873621E-12  0.000000      0.000000      0.000000     012002
   0.000000     0.1008566E-12  0.000000      0.000000      0.000000     020201
   0.000000      0.000000     0.1316875E-13  0.000000      0.000000     101201
   0.000000      0.000000    -0.8065790E-13  0.000000      0.000000     110102
   0.000000      0.000000      0.000000     0.4431151E-12  0.000000     020102
   0.000000      0.000000      0.000000      0.000000     0.8796852E-13 101102
 -0.8068974E-13-0.4419208E-11  0.000000      0.000000      0.000000     011102
   0.000000      0.000000      0.000000     0.8574703E-12  0.000000     002102
 -0.9717362E-13  0.000000      0.000000      0.000000    -0.8091782E-12 110003
  0.1108267E-11 0.6088581E-10  0.000000      0.000000     0.5923869E-13 020003
   0.000000      0.000000     0.8782707E-12  0.000000      0.000000     101003
   0.000000      0.000000    -0.3230427E-13-0.5268917E-11  0.000000     011003
   0.000000     0.2683316E-12  0.000000      0.000000     0.3523236E-13 002003
   0.000000      0.000000      0.000000     0.1996084E-12  0.000000     010301
 -0.4045890E-13  0.000000      0.000000      0.000000      0.000000     100202
   0.000000     0.4436188E-12  0.000000      0.000000     0.7392464E-13 010202
   0.000000      0.000000    -0.1209380E-12-0.6537244E-11  0.000000     001202
   0.000000      0.000000    -0.3236947E-13 0.8803921E-12  0.000000     100103
   0.000000      0.000000     0.7392470E-12 0.4021266E-10  0.000000     010103
 -0.6468671E-13-0.6143659E-11  0.000000      0.000000    -0.8075511E-12 001103
 -0.8088541E-11  0.000000      0.000000      0.000000    -0.4859311E-12 100004
  0.5928659E-12 0.8080741E-10  0.000000      0.000000     0.7401382E-11 010004
   0.000000      0.000000    -0.8062536E-11-0.4382214E-09  0.000000     001004
  0.3705173E-12 0.2017119E-10  0.000000      0.000000     0.2969119E-13 000203
   0.000000      0.000000     0.1979418E-12 0.1610559E-10  0.000000     000104
  0.7407373E-10 0.4040712E-08  0.000000      0.000000     0.2969842E-11 000005
 -0.1111083E-13-0.6156720E-12  0.000000      0.000000      0.000000     020004
   0.000000      0.000000      0.000000    -0.4040681E-12  0.000000     010104
  0.8111317E-13  0.000000      0.000000      0.000000      0.000000     100005
   0.000000    -0.1052780E-11  0.000000      0.000000    -0.7419217E-13 010005
   0.000000      0.000000     0.8069025E-13 0.4394558E-11  0.000000     001005
   0.000000    -0.2030083E-12  0.000000      0.000000      0.000000     000204
   0.000000      0.000000      0.000000    -0.2418112E-12  0.000000     000105
 -0.7416306E-12-0.4055320E-10  0.000000      0.000000    -0.3961699E-13 000006
 ------------------------------------------------------------------------------
!NAME: DIPOLE_MID
!REGION: dipole
!OFFSET:       13.3545914727129009 (in meters)
!LENGTH:        0.3688066422758967 (canonical length in meters)
   0.000000      0.000000      0.000000      0.000000    -0.1609823E-12 000000
   1.000000      0.000000      0.000000      0.000000    -0.4014796E-01 100000
  0.3687076E-01  1.000000      0.000000      0.000000    -0.7401430E-03 010000
   0.000000      0.000000     0.9991942    -0.4368124E-01  0.000000     001000
   0.000000      0.000000     0.3688066E-01 0.9991942      0.000000     000100
   0.000000      0.000000      0.000000      0.000000      1.000000     000010
  0.7401430E-02 0.4014796      0.000000      0.000000    -0.9904280E-04 000001
  0.4014796E-04  0.000000      0.000000      0.000000    -0.8059295E-06 110000
  0.3700715E-06-0.2007398E-04  0.000000      0.000000    -0.1843538E-04 020000
   0.000000      0.000000    -0.8772099E-06 0.1916653E-07  0.000000     101000
   0.000000      0.000000    -0.1617170E-07 0.3533423E-09  0.000000     011000
 -0.1766711E-09-0.9583266E-08  0.000000      0.000000    -0.8801002E-08 002000
   0.000000      0.000000     0.4014796E-04-0.8772099E-06  0.000000     100100
   0.000000      0.000000     0.7401430E-06-0.1617170E-07  0.000000     010100
  0.1617170E-07 0.8772099E-06  0.000000      0.000000     0.8056049E-06 001100
  0.8059295E-05  0.000000      0.000000      0.000000    -0.8663996E-12 100001
  0.2971523E-06-0.8059295E-05  0.000000      0.000000    -0.7401430E-05 010001
   0.000000      0.000000     0.8056049E-05 0.4366364E-03  0.000000     001001
 -0.3700715E-06-0.2007398E-04  0.000000      0.000000    -0.1843538E-04 000200
   0.000000      0.000000     0.9904280E-07 0.8056049E-05  0.000000     000101
 -0.7398447E-04-0.4016414E-02  0.000000      0.000000      0.000000     000002
  0.4029648E-09  0.000000      0.000000      0.000000    -0.2009016E-07 120000
 -0.1485762E-10 0.4029648E-09  0.000000      0.000000      0.000000     030000
   0.000000      0.000000    -0.1760910E-10 0.3847486E-12  0.000000     111000
   0.000000      0.000000    -0.4028024E-09-0.2183182E-07  0.000000     021000
 -0.1923743E-12  0.000000      0.000000      0.000000    -0.9583266E-11 102000
  0.8793909E-11 0.9542178E-09  0.000000      0.000000    -0.1766711E-12 012000
   0.000000      0.000000    -0.1922968E-12-0.4166882E-10  0.000000     003000
   0.000000      0.000000     0.8059295E-09-0.1760910E-10  0.000000     110100
   0.000000      0.000000    -0.4952140E-11-0.4028024E-09  0.000000     020100
  0.1760910E-10  0.000000      0.000000      0.000000     0.8772099E-09 101100
 -0.8049556E-09-0.4366365E-07  0.000000      0.000000     0.1617170E-10 011100
   0.000000      0.000000     0.2640300E-10 0.2859193E-08  0.000000     002100
   0.000000      0.000000      0.000000      0.000000    -0.8059295E-08 110001
  0.1109320E-07 0.6025430E-06  0.000000      0.000000    -0.2971527E-09 020001
   0.000000      0.000000     0.8772099E-08-0.3833306E-09  0.000000     101001
   0.000000      0.000000      0.000000    -0.1754066E-07  0.000000     011001
  0.5298711E-11 0.5747644E-09  0.000000      0.000000     0.1760200E-09 002001
 -0.4029648E-09  0.000000      0.000000      0.000000    -0.2007398E-07 100200
 -0.1485762E-10-0.4025319E-09  0.000000      0.000000      0.000000     010200
   0.000000      0.000000    -0.1208407E-08-0.6538991E-07  0.000000     001200
   0.000000      0.000000      0.000000     0.8772099E-08  0.000000     100101
   0.000000      0.000000     0.7401430E-08 0.4011561E-06  0.000000     010101
 -0.3233036E-09-0.2630217E-07  0.000000      0.000000    -0.8056049E-08 001101
 -0.8062543E-07  0.000000      0.000000      0.000000    -0.1617808E-08 100002
 -0.2394838E-11 0.3224692E-06  0.000000      0.000000     0.7392482E-07 010002
   0.000000      0.000000    -0.8056049E-07-0.4368124E-05  0.000000     001002
   0.000000      0.000000    -0.4952140E-11-0.1207650E-08  0.000000     000300
  0.3697732E-08 0.2005782E-06  0.000000      0.000000      0.000000     000201
   0.000000      0.000000      0.000000    -0.3248048E-10  0.000000     000102
  0.7398445E-06 0.4021269E-04  0.000000      0.000000     0.9897095E-08 000003
  0.1617821E-13  0.000000      0.000000      0.000000      0.000000     130000
 -0.2771808E-12-0.1506762E-10  0.000000      0.000000     0.4623703E-11 040000
   0.000000      0.000000    -0.4389584E-12  0.000000      0.000000     121000
   0.000000      0.000000      0.000000     0.8770331E-12  0.000000     031000
   0.000000      0.000000      0.000000      0.000000    -0.1319441E-13 022000
   0.000000      0.000000     0.1617821E-13-0.4389584E-12  0.000000     120100
   0.000000      0.000000    -0.3700715E-12-0.2005781E-10  0.000000     030100
 -0.8772099E-12  0.000000      0.000000      0.000000     0.1760910E-13 111100
   0.000000     0.2193731E-11  0.000000      0.000000     0.8049556E-12 021100
   0.000000      0.000000     0.2874980E-13  0.000000      0.000000     102100
  0.1209544E-10  0.000000      0.000000      0.000000     0.1617817E-12 120001
  0.1489354E-12-0.3627982E-10  0.000000      0.000000    -0.7386517E-11 030001
   0.000000      0.000000     0.4021532E-11 0.2188465E-09  0.000000     021001
   0.000000      0.000000      0.000000      0.000000     0.1917426E-12 102001
 -0.1758781E-12-0.1909783E-10  0.000000      0.000000      0.000000     012001
   0.000000      0.000000      0.000000     0.1249687E-11  0.000000     003001
   0.000000    -0.8765030E-12  0.000000      0.000000      0.000000     110200
 -0.1845884E-12-0.1005316E-10  0.000000      0.000000     0.9232548E-11 020200
   0.000000      0.000000    -0.1315815E-11 0.1723135E-12  0.000000     101200
   0.000000      0.000000    -0.1617170E-13 0.1756360E-11  0.000000     011200
   0.000000      0.000000      0.000000      0.000000    -0.3960451E-13 002200
   0.000000      0.000000     0.8059295E-11-0.3521819E-12  0.000000     110101
   0.000000      0.000000     0.2476309E-12-0.1209056E-10  0.000000     020101
 -0.3523238E-12  0.000000      0.000000      0.000000    -0.8779169E-11 101101
  0.8049546E-11 0.4376940E-09  0.000000      0.000000     0.3230430E-12 011101
   0.000000      0.000000    -0.5280601E-12-0.5715122E-10  0.000000     002101
  0.4854768E-11  0.000000      0.000000      0.000000     0.8065790E-10 110002
 -0.1107678E-09-0.6044850E-08  0.000000      0.000000    -0.1479769E-11 020002
   0.000000      0.000000    -0.8775634E-10 0.5752277E-11  0.000000     101002
   0.000000      0.000000     0.1615215E-11 0.3508840E-09  0.000000     011002
 -0.1059671E-12-0.1436911E-10  0.000000      0.000000    -0.2641009E-11 002002
   0.000000      0.000000      0.000000    -0.1313695E-11  0.000000     100300
   0.000000      0.000000    -0.3700715E-12-0.2007394E-10  0.000000     010300
  0.1616518E-13 0.1314402E-11  0.000000      0.000000     0.8056049E-12 001300
  0.4032895E-11-0.3518981E-12  0.000000      0.000000     0.1617817E-12 100201
 -0.1483367E-12-0.2016771E-10  0.000000      0.000000    -0.7392482E-11 010201
   0.000000      0.000000     0.1208407E-10 0.6530205E-09  0.000000     001201
   0.000000      0.000000     0.1617821E-11-0.8782704E-10  0.000000     100102
   0.000000      0.000000    -0.7392482E-10-0.4011563E-08  0.000000     010102
  0.4849553E-11 0.4384286E-09  0.000000      0.000000     0.8062536E-10 001102
  0.8072288E-09  0.000000      0.000000      0.000000     0.3236929E-10 100003
 -0.2963139E-10-0.5648003E-08  0.000000      0.000000    -0.7392470E-09 010003
   0.000000      0.000000     0.8058211E-09 0.4373406E-07  0.000000     001003
  0.9259243E-13 0.5030620E-11  0.000000      0.000000     0.4608845E-11 000400
   0.000000      0.000000    -0.4952140E-13 0.4011805E-11  0.000000     000301
 -0.3699220E-10-0.2009022E-08  0.000000      0.000000    -0.1484558E-11 000202
   0.000000      0.000000    -0.9897095E-11-0.8047388E-09  0.000000     000103
 -0.7401420E-08-0.4029365E-06  0.000000      0.000000    -0.1979418E-09 000004
   0.000000     0.1523755E-12  0.000000      0.000000      0.000000     040001
   0.000000      0.000000      0.000000      0.000000     0.1002081E-13 120200
   0.000000      0.000000      0.000000     0.2007401E-12  0.000000     030101
 -0.1212468E-12  0.000000      0.000000      0.000000      0.000000     120002
   0.000000     0.8476228E-12  0.000000      0.000000     0.7371569E-13 030002
   0.000000      0.000000    -0.4024765E-13-0.2209599E-11  0.000000     021002
   0.000000     0.2873621E-12  0.000000      0.000000      0.000000     012002
   0.000000     0.1008566E-12  0.000000      0.000000      0.000000     020201
   0.000000      0.000000     0.1316875E-13  0.000000      0.000000     101201
   0.000000      0.000000    -0.8065790E-13  0.000000      0.000000     110102
   0.000000      0.000000      0.000000     0.4431151E-12  0.000000     020102
   0.000000      0.000000      0.000000      0.000000     0.8796852E-13 101102
 -0.8068974E-13-0.4419208E-11  0.000000      0.000000      0.000000     011102
   0.000000      0.000000      0.000000     0.8574703E-12  0.000000     002102
 -0.9717362E-13  0.000000      0.000000      0.000000    -0.8091782E-12 110003
  0.1108267E-11 0.6088581E-10  0.000000      0.000000     0.5923869E-13 020003
   0.000000      0.000000     0.8782707E-12  0.000000      0.000000     101003
   0.000000      0.000000    -0.3230427E-13-0.5268917E-11  0.000000     011003
   0.000000     0.2683316E-12  0.000000      0.000000     0.3523236E-13 002003
   0.000000      0.000000      0.000000     0.1996084E-12  0.000000     010301
 -0.4045890E-13  0.000000      0.000000      0.000000      0.000000     100202
   0.000000     0.4436188E-12  0.000000      0.000000     0.7392464E-13 010202
   0.000000      0.000000    -0.1209380E-12-0.6537244E-11  0.000000     001202
   0.000000      0.000000    -0.3236947E-13 0.8803921E-12  0.000000     100103
   0.000000      0.000000     0.7392470E-12 0.4021266E-10  0.000000     010103
 -0.6468671E-13-0.6143659E-11  0.000000      0.000000    -0.8075511E-12 001103
 -0.8088541E-11  0.000000      0.000000      0.000000    -0.4859311E-12 100004
  0.5928659E-12 0.8080741E-10  0.000000      0.000000     0.7401382E-11 010004
   0.000000      0.000000    -0.8062536E-11-0.4382214E-09  0.000000     001004
  0.3705173E-12 0.2017119E-10  0.000000      0.000000     0.2969119E-13 000203
   0.000000      0.000000     0.1979418E-12 0.1610559E-10  0.000000     000104
  0.7407373E-10 0.4040712E-08  0.000000      0.000000     0.2969842E-11 000005
 -0.1111083E-13-0.6156720E-12  0.000000      0.000000      0.000000     020004
   0.000000      0.000000      0.000000    -0.4040681E-12  0.000000     010104
  0.8111317E-13  0.000000      0.000000      0.000000      0.000000     100005
   0.000000    -0.1052780E-11  0.000000      0.000000    -0.7419217E-13 010005
   0.000000      0.000000     0.8069025E-13 0.4394558E-11  0.000000     001005
   0.000000    -0.2030083E-12  0.000000      0.000000      0.000000     000204
   0.000000      0.000000      0.000000    -0.2418112E-12  0.000000     000105
 -0.7416306E-12-0.4055320E-10  0.000000      0.000000    -0.3961699E-13 000006
 ------------------------------------------------------------------------------
!NAME: DIPOLE_MID
!REGION: dipole
!OFFSET:       13.7233981149887967 (in meters)
!LENGTH:        0.3688066422758967 (canonical length in meters)
   0.000000      0.000000      0.000000      0.000000    -0.1609823E-12 000000
   1.000000      0.000000      0.000000      0.000000    -0.4014796E-01 100000
  0.3687076E-01  1.000000      0.000000      0.000000    -0.7401430E-03 010000
   0.000000      0.000000     0.9991942    -0.4368124E-01  0.000000     001000
   0.000000      0.000000     0.3688066E-01 0.9991942      0.000000     000100
   0.000000      0.000000      0.000000      0.000000      1.000000     000010
  0.7401430E-02 0.4014796      0.000000      0.000000    -0.9904280E-04 000001
  0.4014796E-04  0.000000      0.000000      0.000000    -0.8059295E-06 110000
  0.3700715E-06-0.2007398E-04  0.000000      0.000000    -0.1843538E-04 020000
   0.000000      0.000000    -0.8772099E-06 0.1916653E-07  0.000000     101000
   0.000000      0.000000    -0.1617170E-07 0.3533423E-09  0.000000     011000
 -0.1766711E-09-0.9583266E-08  0.000000      0.000000    -0.8801002E-08 002000
   0.000000      0.000000     0.4014796E-04-0.8772099E-06  0.000000     100100
   0.000000      0.000000     0.7401430E-06-0.1617170E-07  0.000000     010100
  0.1617170E-07 0.8772099E-06  0.000000      0.000000     0.8056049E-06 001100
  0.8059295E-05  0.000000      0.000000      0.000000    -0.8663996E-12 100001
  0.2971523E-06-0.8059295E-05  0.000000      0.000000    -0.7401430E-05 010001
   0.000000      0.000000     0.8056049E-05 0.4366364E-03  0.000000     001001
 -0.3700715E-06-0.2007398E-04  0.000000      0.000000    -0.1843538E-04 000200
   0.000000      0.000000     0.9904280E-07 0.8056049E-05  0.000000     000101
 -0.7398447E-04-0.4016414E-02  0.000000      0.000000      0.000000     000002
  0.4029648E-09  0.000000      0.000000      0.000000    -0.2009016E-07 120000
 -0.1485762E-10 0.4029648E-09  0.000000      0.000000      0.000000     030000
   0.000000      0.000000    -0.1760910E-10 0.3847486E-12  0.000000     111000
   0.000000      0.000000    -0.4028024E-09-0.2183182E-07  0.000000     021000
 -0.1923743E-12  0.000000      0.000000      0.000000    -0.9583266E-11 102000
  0.8793909E-11 0.9542178E-09  0.000000      0.000000    -0.1766711E-12 012000
   0.000000      0.000000    -0.1922968E-12-0.4166882E-10  0.000000     003000
   0.000000      0.000000     0.8059295E-09-0.1760910E-10  0.000000     110100
   0.000000      0.000000    -0.4952140E-11-0.4028024E-09  0.000000     020100
  0.1760910E-10  0.000000      0.000000      0.000000     0.8772099E-09 101100
 -0.8049556E-09-0.4366365E-07  0.000000      0.000000     0.1617170E-10 011100
   0.000000      0.000000     0.2640300E-10 0.2859193E-08  0.000000     002100
   0.000000      0.000000      0.000000      0.000000    -0.8059295E-08 110001
  0.1109320E-07 0.6025430E-06  0.000000      0.000000    -0.2971527E-09 020001
   0.000000      0.000000     0.8772099E-08-0.3833306E-09  0.000000     101001
   0.000000      0.000000      0.000000    -0.1754066E-07  0.000000     011001
  0.5298711E-11 0.5747644E-09  0.000000      0.000000     0.1760200E-09 002001
 -0.4029648E-09  0.000000      0.000000      0.000000    -0.2007398E-07 100200
 -0.1485762E-10-0.4025319E-09  0.000000      0.000000      0.000000     010200
   0.000000      0.000000    -0.1208407E-08-0.6538991E-07  0.000000     001200
   0.000000      0.000000      0.000000     0.8772099E-08  0.000000     100101
   0.000000      0.000000     0.7401430E-08 0.4011561E-06  0.000000     010101
 -0.3233036E-09-0.2630217E-07  0.000000      0.000000    -0.8056049E-08 001101
 -0.8062543E-07  0.000000      0.000000      0.000000    -0.1617808E-08 100002
 -0.2394838E-11 0.3224692E-06  0.000000      0.000000     0.7392482E-07 010002
   0.000000      0.000000    -0.8056049E-07-0.4368124E-05  0.000000     001002
   0.000000      0.000000    -0.4952140E-11-0.1207650E-08  0.000000     000300
  0.3697732E-08 0.2005782E-06  0.000000      0.000000      0.000000     000201
   0.000000      0.000000      0.000000    -0.3248048E-10  0.000000     000102
  0.7398445E-06 0.4021269E-04  0.000000      0.000000     0.9897095E-08 000003
  0.1617821E-13  0.000000      0.000000      0.000000      0.000000     130000
 -0.2771808E-12-0.1506762E-10  0.000000      0.000000     0.4623703E-11 040000
   0.000000      0.000000    -0.4389584E-12  0.000000      0.000000     121000
   0.000000      0.000000      0.000000     0.8770331E-12  0.000000     031000
   0.000000      0.000000      0.000000      0.000000    -0.1319441E-13 022000
   0.000000      0.000000     0.1617821E-13-0.4389584E-12  0.000000     120100
   0.000000      0.000000    -0.3700715E-12-0.2005781E-10  0.000000     030100
 -0.8772099E-12  0.000000      0.000000      0.000000     0.1760910E-13 111100
   0.000000     0.2193731E-11  0.000000      0.000000     0.8049556E-12 021100
   0.000000      0.000000     0.2874980E-13  0.000000      0.000000     102100
  0.1209544E-10  0.000000      0.000000      0.000000     0.1617817E-12 120001
  0.1489354E-12-0.3627982E-10  0.000000      0.000000    -0.7386517E-11 030001
   0.000000      0.000000     0.4021532E-11 0.2188465E-09  0.000000     021001
   0.000000      0.000000      0.000000      0.000000     0.1917426E-12 102001
 -0.1758781E-12-0.1909783E-10  0.000000      0.000000      0.000000     012001
   0.000000      0.000000      0.000000     0.1249687E-11  0.000000     003001
   0.000000    -0.8765030E-12  0.000000      0.000000      0.000000     110200
 -0.1845884E-12-0.1005316E-10  0.000000      0.000000     0.9232548E-11 020200
   0.000000      0.000000    -0.1315815E-11 0.1723135E-12  0.000000     101200
   0.000000      0.000000    -0.1617170E-13 0.1756360E-11  0.000000     011200
   0.000000      0.000000      0.000000      0.000000    -0.3960451E-13 002200
   0.000000      0.000000     0.8059295E-11-0.3521819E-12  0.000000     110101
   0.000000      0.000000     0.2476309E-12-0.1209056E-10  0.000000     020101
 -0.3523238E-12  0.000000      0.000000      0.000000    -0.8779169E-11 101101
  0.8049546E-11 0.4376940E-09  0.000000      0.000000     0.3230430E-12 011101
   0.000000      0.000000    -0.5280601E-12-0.5715122E-10  0.000000     002101
  0.4854768E-11  0.000000      0.000000      0.000000     0.8065790E-10 110002
 -0.1107678E-09-0.6044850E-08  0.000000      0.000000    -0.1479769E-11 020002
   0.000000      0.000000    -0.8775634E-10 0.5752277E-11  0.000000     101002
   0.000000      0.000000     0.1615215E-11 0.3508840E-09  0.000000     011002
 -0.1059671E-12-0.1436911E-10  0.000000      0.000000    -0.2641009E-11 002002
   0.000000      0.000000      0.000000    -0.1313695E-11  0.000000     100300
   0.000000      0.000000    -0.3700715E-12-0.2007394E-10  0.000000     010300
  0.1616518E-13 0.1314402E-11  0.000000      0.000000     0.8056049E-12 001300
  0.4032895E-11-0.3518981E-12  0.000000      0.000000     0.1617817E-12 100201
 -0.1483367E-12-0.2016771E-10  0.000000      0.000000    -0.7392482E-11 010201
   0.000000      0.000000     0.1208407E-10 0.6530205E-09  0.000000     001201
   0.000000      0.000000     0.1617821E-11-0.8782704E-10  0.000000     100102
   0.000000      0.000000    -0.7392482E-10-0.4011563E-08  0.000000     010102
  0.4849553E-11 0.4384286E-09  0.000000      0.000000     0.8062536E-10 001102
